"prolific_pid","session_id","completed_date_time","id","tp","tn","fp","fn","condition","trial","nregions","trial_id","ntrials","alpha","block_id","block","adj_trial_id"
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11228,1,11,0,0,"ci",32,"12",39,12,0.05,39,2,0.114285714285714
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11246,1,6,0,5,"ci",13,"12",40,12,0.05,40,2,0.142857142857143
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11260,2,8,0,2,"ci",30,"12",41,12,0.05,41,2,0.171428571428571
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11277,2,7,0,3,"ci",11,"12",42,12,0.05,42,2,0.2
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11302,1,6,0,5,"ci",28,"12",43,12,0.05,43,2,0.228571428571429
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11311,2,6,0,4,"ci",9,"12",44,12,0.05,44,2,0.257142857142857
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11328,1,3,0,8,"ci",26,"12",45,12,0.05,45,2,0.285714285714286
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11338,0,2,0,10,"ci",7,"12",46,12,0.05,46,2,0.314285714285714
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11359,2,7,0,3,"ci",24,"12",47,12,0.05,47,2,0.342857142857143
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11374,1,10,0,1,"ci",5,"12",48,12,0.05,48,2,0.371428571428571
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11389,0,6,0,6,"ci",22,"12",49,12,0.05,49,2,0.4
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11405,3,5,0,4,"ci",3,"12",50,12,0.05,50,2,0.428571428571429
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11417,0,6,0,6,"ci",20,"12",51,12,0.05,51,2,0.457142857142857
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11425,0,7,0,5,"ci",1,"12",52,12,0.05,52,2,0.485714285714286
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11441,2,7,0,3,"ci",18,"12",53,12,0.05,53,2,0.514285714285714
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11461,1,5,0,6,"ci",35,"12",54,12,0.05,54,2,0.542857142857143
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11506,0,7,0,5,"ci",16,"12",55,12,0.05,55,2,0.571428571428571
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11522,1,4,0,7,"ci",33,"12",56,12,0.05,56,2,0.6
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11533,0,6,0,6,"ci",14,"12",57,12,0.05,57,2,0.628571428571429
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11547,1,5,0,6,"ci",31,"12",58,12,0.05,58,2,0.657142857142857
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11569,2,7,0,3,"ci",12,"12",59,12,0.05,59,2,0.685714285714286
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11580,0,5,0,7,"ci",29,"12",60,12,0.05,60,2,0.714285714285714
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11593,1,5,0,6,"ci",10,"12",61,12,0.05,61,2,0.742857142857143
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11613,1,4,0,7,"ci",27,"12",62,12,0.05,62,2,0.771428571428571
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11628,0,7,0,5,"ci",8,"12",63,12,0.05,63,2,0.8
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11639,0,6,0,6,"ci",25,"12",64,12,0.05,64,2,0.828571428571429
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11652,1,8,0,3,"ci",6,"12",65,12,0.05,65,2,0.857142857142857
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11664,1,4,0,7,"ci",23,"12",66,12,0.05,66,2,0.885714285714286
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11679,1,4,0,7,"ci",4,"12",67,12,0.05,67,2,0.914285714285714
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11696,2,6,0,4,"ci",21,"12",68,12,0.05,68,2,0.942857142857143
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11710,0,5,0,7,"ci",2,"12",69,12,0.05,69,2,0.971428571428572
"5bced13b","5e9daeceb8a8f30c1215523c",2020-04-20 14:31:32,11718,0,6,0,6,"ci",19,"12",70,12,0.05,70,2,1
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10655,7,5,0,0,"ci",35,"12",1,12,0.05,1,1,-0.971428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10657,4,5,1,2,"ci",34,"12",2,12,0.05,2,1,-0.942857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10659,7,4,0,1,"ci",33,"12",3,12,0.05,3,1,-0.914285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10660,1,11,0,0,"ci",32,"12",4,12,0.05,4,1,-0.885714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10661,5,5,0,2,"ci",31,"12",5,12,0.05,5,1,-0.857142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10663,3,7,1,1,"ci",30,"12",6,12,0.05,6,1,-0.828571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10664,4,5,0,3,"ci",29,"12",7,12,0.05,7,1,-0.8
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10665,1,6,0,5,"ci",28,"12",8,12,0.05,8,1,-0.771428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10668,8,4,0,0,"ci",27,"12",9,12,0.05,9,1,-0.742857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10672,3,3,0,6,"ci",26,"12",10,12,0.05,10,1,-0.714285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10676,0,6,0,6,"ci",25,"12",11,12,0.05,11,1,-0.685714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10677,5,7,0,0,"ci",24,"12",12,12,0.05,12,1,-0.657142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10680,5,4,0,3,"ci",23,"12",13,12,0.05,13,1,-0.628571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10683,1,6,0,5,"ci",22,"12",14,12,0.05,14,1,-0.6
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10686,4,6,0,2,"ci",21,"12",15,12,0.05,15,1,-0.571428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10691,2,6,0,4,"ci",20,"12",16,12,0.05,16,1,-0.542857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10693,2,6,0,4,"ci",19,"12",17,12,0.05,17,1,-0.514285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10700,3,6,1,2,"ci",18,"12",18,12,0.05,18,1,-0.485714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10706,4,5,0,3,"ci",17,"12",19,12,0.05,19,1,-0.457142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10711,0,5,2,5,"ci",16,"12",20,12,0.05,20,1,-0.428571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10715,6,4,0,2,"ci",15,"12",21,12,0.05,21,1,-0.4
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10720,2,6,0,4,"ci",14,"12",22,12,0.05,22,1,-0.371428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10730,3,6,0,3,"ci",13,"12",23,12,0.05,23,1,-0.342857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10736,4,7,0,1,"ci",12,"12",24,12,0.05,24,1,-0.314285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10746,5,7,0,0,"ci",11,"12",25,12,0.05,25,1,-0.285714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10756,3,5,0,4,"ci",10,"12",26,12,0.05,26,1,-0.257142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10760,5,6,0,1,"ci",9,"12",27,12,0.05,27,1,-0.228571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10770,3,5,2,2,"ci",8,"12",28,12,0.05,28,1,-0.2
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,10784,4,2,0,6,"ci",7,"12",29,12,0.05,29,1,-0.171428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11087,1,7,1,3,"ci",6,"12",30,12,0.05,30,1,-0.142857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11098,1,10,0,1,"ci",5,"12",31,12,0.05,31,1,-0.114285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11113,3,4,0,5,"ci",4,"12",32,12,0.05,32,1,-0.0857142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11128,6,5,0,1,"ci",3,"12",33,12,0.05,33,1,-0.0571428571428572
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11139,3,5,0,4,"ci",2,"12",34,12,0.05,34,1,-0.0285714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11275,0,6,1,5,"ci",1,"12",35,12,0.05,35,1,0
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11305,3,3,0,2,"ci",35,"8",36,8,0.05,36,2,0.0285714285714285
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11315,1,5,0,2,"ci",34,"8",37,8,0.05,37,2,0.0571428571428572
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11329,2,3,1,2,"ci",33,"8",38,8,0.05,38,2,0.0857142857142856
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11337,1,7,0,0,"ci",32,"8",39,8,0.05,39,2,0.114285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11358,5,3,0,0,"ci",31,"8",40,8,0.05,40,2,0.142857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11398,1,5,1,1,"ci",30,"8",41,8,0.05,41,2,0.171428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11411,2,3,0,3,"ci",29,"8",42,8,0.05,42,2,0.2
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11423,2,4,0,2,"ci",28,"8",43,8,0.05,43,2,0.228571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11437,3,3,0,2,"ci",27,"8",44,8,0.05,44,2,0.257142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11452,3,3,0,2,"ci",26,"8",45,8,0.05,45,2,0.285714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11470,1,4,1,2,"ci",25,"8",46,8,0.05,46,2,0.314285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11490,2,4,0,2,"ci",24,"8",47,8,0.05,47,2,0.342857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11505,2,3,0,3,"ci",23,"8",48,8,0.05,48,2,0.371428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11519,3,2,0,3,"ci",22,"8",49,8,0.05,49,2,0.4
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11539,3,3,1,1,"ci",21,"8",50,8,0.05,50,2,0.428571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11558,2,5,0,1,"ci",20,"8",51,8,0.05,51,2,0.457142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11571,1,5,0,2,"ci",19,"8",52,8,0.05,52,2,0.485714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11590,3,3,1,1,"ci",18,"8",53,8,0.05,53,2,0.514285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11610,3,3,0,2,"ci",17,"8",54,8,0.05,54,2,0.542857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11656,1,5,0,2,"ci",16,"8",55,8,0.05,55,2,0.571428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11669,4,3,0,1,"ci",15,"8",56,8,0.05,56,2,0.6
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11703,3,3,1,1,"ci",14,"8",57,8,0.05,57,2,0.628571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11713,2,3,0,3,"ci",13,"8",58,8,0.05,58,2,0.657142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11728,4,4,0,0,"ci",12,"8",59,8,0.05,59,2,0.685714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11740,2,3,1,2,"ci",11,"8",60,8,0.05,60,2,0.714285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11752,2,2,0,4,"ci",10,"8",61,8,0.05,61,2,0.742857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11769,4,4,0,0,"ci",9,"8",62,8,0.05,62,2,0.771428571428571
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11780,2,5,0,1,"ci",8,"8",63,8,0.05,63,2,0.8
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11798,3,2,0,3,"ci",7,"8",64,8,0.05,64,2,0.828571428571429
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11811,3,5,0,0,"ci",6,"8",65,8,0.05,65,2,0.857142857142857
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11823,0,6,2,0,"ci",5,"8",66,8,0.05,66,2,0.885714285714286
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11833,2,2,0,4,"ci",4,"8",67,8,0.05,67,2,0.914285714285714
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11849,3,5,0,0,"ci",3,"8",68,8,0.05,68,2,0.942857142857143
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11861,3,2,1,2,"ci",2,"8",69,8,0.05,69,2,0.971428571428572
"f30cbcea","5e9daee5d8d3330c7c1c29ea",2020-04-20 14:31:33,11869,1,3,1,3,"ci",1,"8",70,8,0.05,70,2,1
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10669,6,5,1,0,"ci",25,"12",1,12,0.05,1,1,-0.971428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10675,3,3,3,3,"ci",14,"12",2,12,0.05,2,1,-0.942857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10682,3,3,2,4,"ci",3,"12",3,12,0.05,3,1,-0.914285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10688,2,3,3,4,"ci",28,"12",4,12,0.05,4,1,-0.885714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10696,5,4,1,2,"ci",17,"12",5,12,0.05,5,1,-0.857142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10707,2,4,4,2,"ci",6,"12",6,12,0.05,6,1,-0.828571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10717,3,3,2,4,"ci",31,"12",7,12,0.05,7,1,-0.8
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10721,3,4,2,3,"ci",20,"12",8,12,0.05,8,1,-0.771428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10728,4,4,2,2,"ci",9,"12",9,12,0.05,9,1,-0.742857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10738,4,5,1,2,"ci",34,"12",10,12,0.05,10,1,-0.714285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10743,5,4,0,3,"ci",23,"12",11,12,0.05,11,1,-0.685714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10749,1,2,5,4,"ci",12,"12",12,12,0.05,12,1,-0.657142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10759,3,4,3,2,"ci",1,"12",13,12,0.05,13,1,-0.628571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10766,4,1,2,5,"ci",26,"12",14,12,0.05,14,1,-0.6
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10769,3,2,2,5,"ci",15,"12",15,12,0.05,15,1,-0.571428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10775,0,4,0,8,"ci",4,"12",16,12,0.05,16,1,-0.542857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10783,4,4,1,3,"ci",29,"12",17,12,0.05,17,1,-0.514285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10791,4,5,2,1,"ci",18,"12",18,12,0.05,18,1,-0.485714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10796,5,1,1,5,"ci",7,"12",19,12,0.05,19,1,-0.457142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10799,0,4,7,1,"ci",32,"12",20,12,0.05,20,1,-0.428571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10813,4,2,4,2,"ci",21,"12",21,12,0.05,21,1,-0.4
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10821,5,2,3,2,"ci",10,"12",22,12,0.05,22,1,-0.371428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10867,3,3,2,4,"ci",35,"12",23,12,0.05,23,1,-0.342857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10885,2,4,3,3,"ci",24,"12",24,12,0.05,24,1,-0.314285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10902,4,4,2,2,"ci",13,"12",25,12,0.05,25,1,-0.285714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10928,6,4,1,1,"ci",2,"12",26,12,0.05,26,1,-0.257142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10963,4,2,2,4,"ci",27,"12",27,12,0.05,27,1,-0.228571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,10978,2,3,4,3,"ci",16,"12",28,12,0.05,28,1,-0.2
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11002,1,5,5,1,"ci",5,"12",29,12,0.05,29,1,-0.171428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11015,2,4,4,2,"ci",30,"12",30,12,0.05,30,1,-0.142857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11030,2,4,2,4,"ci",19,"12",31,12,0.05,31,1,-0.114285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11048,2,4,3,3,"ci",8,"12",32,12,0.05,32,1,-0.0857142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11063,3,1,3,5,"ci",33,"12",33,12,0.05,33,1,-0.0571428571428572
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11078,2,3,3,4,"ci",22,"12",34,12,0.05,34,1,-0.0285714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11092,3,6,1,2,"ci",11,"12",35,12,0.05,35,1,0
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11196,2,3,2,1,"ci",25,"8",36,8,0.05,36,2,0.0285714285714285
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11223,3,3,1,1,"ci",14,"8",37,8,0.05,37,2,0.0571428571428572
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11265,2,4,1,1,"ci",3,"8",38,8,0.05,38,2,0.0857142857142856
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11274,0,4,0,4,"ci",28,"8",39,8,0.05,39,2,0.114285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11314,3,3,0,2,"ci",17,"8",40,8,0.05,40,2,0.142857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11331,2,4,1,1,"ci",6,"8",41,8,0.05,41,2,0.171428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11390,2,1,2,3,"ci",31,"8",42,8,0.05,42,2,0.2
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11402,0,5,0,3,"ci",20,"8",43,8,0.05,43,2,0.228571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11414,1,2,2,3,"ci",9,"8",44,8,0.05,44,2,0.257142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11426,1,2,3,2,"ci",34,"8",45,8,0.05,45,2,0.285714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11448,3,2,1,2,"ci",23,"8",46,8,0.05,46,2,0.314285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11493,2,1,3,2,"ci",12,"8",47,8,0.05,47,2,0.342857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11524,2,2,2,2,"ci",1,"8",48,8,0.05,48,2,0.371428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11555,3,2,1,2,"ci",26,"8",49,8,0.05,49,2,0.4
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11579,2,2,1,3,"ci",15,"8",50,8,0.05,50,2,0.428571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11603,5,1,1,1,"ci",4,"8",51,8,0.05,51,2,0.457142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11624,4,2,1,1,"ci",29,"8",52,8,0.05,52,2,0.485714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11647,4,3,1,0,"ci",18,"8",53,8,0.05,53,2,0.514285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11673,4,2,0,2,"ci",7,"8",54,8,0.05,54,2,0.542857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11792,1,5,2,0,"ci",32,"8",55,8,0.05,55,2,0.571428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11812,3,2,2,1,"ci",21,"8",56,8,0.05,56,2,0.6
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11830,0,2,0,6,"ci",10,"8",57,8,0.05,57,2,0.628571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11847,3,1,2,2,"ci",35,"8",58,8,0.05,58,2,0.657142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11863,3,4,0,1,"ci",24,"8",59,8,0.05,59,2,0.685714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11871,0,3,0,5,"ci",13,"8",60,8,0.05,60,2,0.714285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11883,2,2,1,3,"ci",2,"8",61,8,0.05,61,2,0.742857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11895,4,3,0,1,"ci",27,"8",62,8,0.05,62,2,0.771428571428571
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11919,3,4,1,0,"ci",16,"8",63,8,0.05,63,2,0.8
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11931,0,6,2,0,"ci",5,"8",64,8,0.05,64,2,0.828571428571429
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11946,1,4,2,1,"ci",30,"8",65,8,0.05,65,2,0.857142857142857
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11957,2,4,1,1,"ci",19,"8",66,8,0.05,66,2,0.885714285714286
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11975,2,5,0,1,"ci",8,"8",67,8,0.05,67,2,0.914285714285714
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,11992,3,3,1,1,"ci",33,"8",68,8,0.05,68,2,0.942857142857143
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,12014,4,1,1,2,"ci",22,"8",69,8,0.05,69,2,0.971428571428572
"558e8ca5","5e9daee8edd8720b023c1d83",2020-04-20 14:32:53,12034,2,2,2,2,"ci",11,"8",70,8,0.05,70,2,1
"fd0a3b57","5e9daec5c293770aee39a2fb",2020-04-20 14:33:30,10773,1,4,0,3,"ci",11,"8",1,8,0.05,1,1,-0.971428571428571
"fd0a3b57","5e9daec5c293770aee39a2fb",2020-04-20 14:33:30,10810,4,2,0,2,"ci",22,"8",2,8,0.05,2,1,-0.942857142857143
"fd0a3b57","5e9daec5c293770aee39a2fb",2020-04-20 14:33:30,10844,3,3,1,1,"ci",33,"8",3,8,0.05,3,1,-0.914285714285714
"fd0a3b57","5e9daec5c293770aee39a2fb",2020-04-20 14:33:30,10863,2,5,0,1,"ci",8,"8",4,8,0.05,4,1,-0.885714285714286
