"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration","flags"
16842,"14617cb8","5eb99da492611b0b2a6f888e","4,8,3",3,4,0,-1,680,"dotplot",5,14,24.463,""
16843,"9311ce20","5eb99d99291d640ae9a114f1","4,7",1,3,-1,-3,-3000,"dotplot",5,1,6.695,""
16844,"54a7d48a","5eb99d98f0dcca0b921b3dc9","2,3,8",3,2,0,-3,-4120,"dotplot",5,22,9.371,""
16845,"310624c0","5eb99d99926e630b6cc129d6","3,1",2,3,0,-3,-12760,"dotplot",5,17,5.322,""
16846,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","5,1,8,2",4,4,0,0,-59840,"dotplot",5,12,5.649,""
16847,"bfde3fb6","5eb99da844ccc10bbf4442f7","2",0,6,-1,-5,-1160,"dotplot",5,1,63.594,""
16848,"30199ef7","5eb99da4fa23620adbcccac2","6,5",2,5,0,-1,2560,"dotplot",5,6,6.872,""
16849,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,6,0,-6,1160,"dotplot",5,14,8.924,""
16850,"a5de19b7","5eb99d9a309df40bf582e7f3","4,8,5",3,3,0,-2,720,"dotplot",5,35,5.16,""
16851,"7e269cfc","5eb99da4219d5a0b8b2c0a61","8,4,2,3",3,3,-1,-1,1440,"dotplot",5,14,5.235,""
16852,"9311ce20","5eb99d99291d640ae9a114f1","4,6,5",3,5,0,0,-2840,"dotplot",5,6,5.626,""
16853,"b2f49f6a","5eb99da1c211520ae847439b","3,5,4,6",4,3,0,-1,-520,"dotplot",5,31,10.302,""
16854,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,6,0,-6,1160,"dotplot",5,25,4.316,""
16855,"968c30cc","5eb9a0c85a3ce30b008ee4e5","3,9,11,7,5,10,12,2,6",7,3,-2,0,-4000,"dotplot",5,31,10.892,""
16856,"30199ef7","5eb99da4fa23620adbcccac2","8",1,3,0,-4,2560,"dotplot",5,35,5.742,""
16857,"7e269cfc","5eb99da4219d5a0b8b2c0a61","5,3,1",2,3,-1,-2,1120,"dotplot",5,33,5.572,""
16858,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","8,3,5,2,6,7,1",4,1,-3,0,-60880,"dotplot",5,11,9.045,""
16859,"54a7d48a","5eb99d98f0dcca0b921b3dc9","7,8,3",2,3,-1,-2,-4440,"dotplot",5,11,10.979,""
16860,"9311ce20","5eb99d99291d640ae9a114f1","8,3,7",2,3,-1,-2,-3160,"dotplot",5,11,6.807,""
16861,"b2f49f6a","5eb99da1c211520ae847439b","7,1,6",3,3,0,-2,-440,"dotplot",5,26,6.325,""
16862,"a5de19b7","5eb99d9a309df40bf582e7f3","null",0,4,0,-4,720,"dotplot",5,28,10.187,""
16863,"966caddd","5eb99da1b5aff30af545b320","4,6",2,4,0,-2,2120,"dotplot",5,28,6.557,""
16864,"30199ef7","5eb99da4fa23620adbcccac2","null",0,4,0,-4,2560,"dotplot",5,28,5.133,""
16865,"7e269cfc","5eb99da4219d5a0b8b2c0a61","3",1,5,0,-2,1200,"dotplot",5,16,4.757,""
16866,"14617cb8","5eb99da492611b0b2a6f888e","1,8,4,7",3,4,-1,0,440,"dotplot",5,3,17.929,""
16867,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","7,4,2,1,6",5,2,0,-1,-60760,"dotplot",5,10,5.402,""
16868,"4e897639","5eb99d9e542dd70b07fb583f","3,8",2,5,0,-1,-5880,"dotplot",5,16,8.013,""
16869,"9311ce20","5eb99d99291d640ae9a114f1","3,8",2,5,0,-1,-3040,"dotplot",5,16,6.091,""
16870,"b2f49f6a","5eb99da1c211520ae847439b","8,4,3,2",4,4,0,0,-280,"dotplot",5,21,6.147,""
16871,"a5de19b7","5eb99d9a309df40bf582e7f3","8,3,4",3,4,0,-1,840,"dotplot",5,21,6.169,""
16872,"968c30cc","5eb9a0c85a3ce30b008ee4e5","6,12,1,9,11,3,10,5,2",6,3,-3,0,-4960,"dotplot",5,20,12.011,""
16873,"966caddd","5eb99da1b5aff30af545b320","8,6,2,5",4,3,0,-1,2240,"dotplot",5,27,7.616,""
16874,"00454285","5eb99d9e8e25520b63ad3e50","7",1,4,0,-3,-80,"dotplot",5,11,17.791,""
16875,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","5,8,4,6,3",4,3,-1,0,-61000,"dotplot",5,9,6.214,""
16876,"30199ef7","5eb99da4fa23620adbcccac2","8,4,3",3,4,0,-1,2680,"dotplot",5,21,9.04,""
16877,"b2f49f6a","5eb99da1c211520ae847439b","3",1,5,0,-2,-200,"dotplot",5,16,6.306,""
16878,"4e897639","5eb99d9e542dd70b07fb583f","1,5,4,3",3,3,-1,-1,-6160,"dotplot",5,33,9.659,""
16879,"9311ce20","5eb99d99291d640ae9a114f1","8,2,3,1,4",4,3,-1,0,-3280,"dotplot",5,21,10.161,""
16880,"966caddd","5eb99da1b5aff30af545b320","6,7,1",3,3,0,-2,2320,"dotplot",5,26,6.296,""
16881,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","4,3,6,5,2,7,1",3,1,-4,0,-62440,"dotplot",5,8,5.096,""
16882,"a5de19b7","5eb99d9a309df40bf582e7f3","8,4",2,4,0,-2,920,"dotplot",5,14,9.208,""
16883,"b2f49f6a","5eb99da1c211520ae847439b","8,7",2,4,0,-2,-120,"dotplot",5,11,4.565,""
16884,"00454285","5eb99d9e8e25520b63ad3e50","4",1,4,0,-3,-40,"dotplot",5,24,7.401,""
16885,"7e269cfc","5eb99da4219d5a0b8b2c0a61","5,8,4,1,6",4,2,-1,-1,920,"dotplot",5,35,16.459,""
16886,"968c30cc","5eb9a0c85a3ce30b008ee4e5","6,1,12,11,9,4,10,5",6,4,-2,0,-5520,"dotplot",5,9,11.86,""
16887,"30199ef7","5eb99da4fa23620adbcccac2","8,4",2,4,0,-2,2760,"dotplot",5,14,9.658,""
16888,"9311ce20","5eb99d99291d640ae9a114f1","1,7,6",3,3,0,-2,-3200,"dotplot",5,26,5.965,""
16889,"966caddd","5eb99da1b5aff30af545b320","6,2",1,4,-1,-2,2000,"dotplot",5,25,5.49,""
16890,"7e269cfc","5eb99da4219d5a0b8b2c0a61","2,1,7",3,4,0,-1,1040,"dotplot",5,18,4.214,""
16891,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","4,1,8,2,6,3",6,2,0,0,-62280,"dotplot",5,7,6.86,""
16892,"00454285","5eb99d9e8e25520b63ad3e50","4",1,4,0,-3,0,"dotplot",5,1,5.574,""
16893,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,4,0,-4,1160,"dotplot",5,11,6.71,""
16894,"a5de19b7","5eb99d9a309df40bf582e7f3","null",0,2,0,-6,840,"dotplot",5,7,5.067,""
16895,"30199ef7","5eb99da4fa23620adbcccac2","null",0,2,0,-6,2680,"dotplot",5,7,4.271,""
16896,"966caddd","5eb99da1b5aff30af545b320","4,2",2,4,0,-2,2080,"dotplot",5,24,5.092,""
16897,"7e269cfc","5eb99da4219d5a0b8b2c0a61","4,7",1,3,-1,-3,680,"dotplot",5,1,5.411,""
16898,"9311ce20","5eb99d99291d640ae9a114f1","5,7,6,4,3",5,3,0,0,-3040,"dotplot",5,31,7.011,""
16899,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","6,4,5,3,7",3,3,-2,0,-62920,"dotplot",5,6,6.128,""
16900,"14617cb8","5eb99da492611b0b2a6f888e","1,4",2,4,0,-2,520,"dotplot",5,28,26.258,""
16901,"968c30cc","5eb9a0c85a3ce30b008ee4e5","5,12,10,1,3,11",5,5,-1,-1,-5720,"dotplot",5,34,11.469,""
16902,"966caddd","5eb99da1b5aff30af545b320","5,3",2,3,0,-3,2120,"dotplot",5,23,6.518,""
16903,"35dc0a7d","5eb99ffd44ccc10b0492ceca","2",1,2,0,-5,1120,"dotplot",5,22,8.787,""
16904,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","3,2,6,1",0,4,-4,0,-64360,"dotplot",5,5,5.876,""
16905,"00454285","5eb99d9e8e25520b63ad3e50","3,4,8",3,4,0,-1,120,"dotplot",5,14,12.179,""
16906,"966caddd","5eb99da1b5aff30af545b320","3,8,2",3,2,0,-3,2160,"dotplot",5,22,5.793,""
16907,"35dc0a7d","5eb99ffd44ccc10b0492ceca","5",1,4,0,-3,1160,"dotplot",5,33,8.436,""
16908,"968c30cc","5eb9a0c85a3ce30b008ee4e5","9,2,7,1,8,12,6,11,5",8,3,-1,0,-5880,"dotplot",5,23,11.69,""
16909,"7e269cfc","5eb99da4219d5a0b8b2c0a61","3",1,5,0,-2,760,"dotplot",5,20,5.049,""
16910,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","6,7,3,5",4,2,0,-2,-64280,"dotplot",5,4,9.141,""
16911,"966caddd","5eb99da1b5aff30af545b320","2,8,4,3",4,4,0,0,2320,"dotplot",5,21,7.171,""
16912,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,5,0,-3,1200,"dotplot",5,8,4.812,""
16913,"7e269cfc","5eb99da4219d5a0b8b2c0a61","7,8,1",3,5,0,0,920,"dotplot",5,3,5.017,""
16914,"48a3535f","5eb99d9b462d780bc2da08f5","1,4,12,11,5,8",5,4,-1,-2,-240,"dotplot",5,29,5.502,"Trial counts don't match 0"
16915,"b2f49f6a","5eb99da1c211520ae847439b","6,5",2,5,0,-1,0,"dotplot",5,6,33.366,""
16916,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","5,7,3,1,8,4",3,2,-3,0,-65320,"dotplot",5,3,5.287,""
16917,"bfde3fb6","5eb99da844ccc10bbf4442f7","12,11,3,4,9,10,7",6,4,-1,-1,-1360,"dotplot",5,2,61.682,""
16918,"966caddd","5eb99da1b5aff30af545b320","null",0,5,0,-3,2360,"dotplot",5,20,4.73,""
16919,"4e897639","5eb99d9e542dd70b07fb583f","3,4",2,4,0,-2,-6080,"dotplot",5,14,37.388,""
16920,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,5,0,-3,1240,"dotplot",5,19,5.075,""
16921,"b2f49f6a","5eb99da1c211520ae847439b","4",1,4,0,-3,40,"dotplot",5,1,3.815,""
16922,"48a3535f","5eb99d9b462d780bc2da08f5","5,12,10,7,2,8",5,5,-1,-1,-10200,"dotplot",5,19,5.095,""
16923,"14617cb8","5eb99da492611b0b2a6f888e","3",1,3,0,-4,520,"dotplot",5,17,23.901,""
16924,"7e269cfc","5eb99da4219d5a0b8b2c0a61","2,8,3",3,2,0,-3,960,"dotplot",5,22,6.191,""
16925,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","3,4,7,8,1,2,6",5,1,-2,0,-65960,"dotplot",5,2,5.879,""
16926,"966caddd","5eb99da1b5aff30af545b320","2",1,5,0,-2,2440,"dotplot",5,19,4.52,""
16927,"48a3535f","5eb99d9b462d780bc2da08f5","9,2,5,10,4,7",1,2,-5,-4,-12120,"dotplot",5,12,4.789,""
16928,"b2f49f6a","5eb99da1c211520ae847439b","null",0,7,0,-1,160,"dotplot",5,32,6.896,""
16929,"7e269cfc","5eb99da4219d5a0b8b2c0a61","2,1",0,6,-2,0,320,"dotplot",5,5,5.922,""
16930,"35dc0a7d","5eb99ffd44ccc10b0492ceca","1",1,6,0,-1,1360,"dotplot",5,30,8.272,""
16931,"966caddd","5eb99da1b5aff30af545b320","1,7",2,4,0,-2,2520,"dotplot",5,18,5.832,""
16932,"4e6b49df","5eb99df5e0fc4f0bcb1d0316","4,5,6,7,1",3,2,-2,-1,-66640,"dotplot",5,1,8.539,""
16933,"48a3535f","5eb99d9b462d780bc2da08f5","12,7,2,1,3",1,6,-4,-1,-13520,"dotplot",5,5,4.721,""
16934,"b2f49f6a","5eb99da1c211520ae847439b","5,8,2,6",4,3,0,-1,280,"dotplot",5,27,4.973,""
16935,"4e897639","5eb99d9e542dd70b07fb583f","6,7,3,4,5",5,3,0,0,-5920,"dotplot",5,31,14.545,""
16936,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,8,0,0,1520,"dotplot",5,5,6.113,""
16937,"00454285","5eb99d9e8e25520b63ad3e50","8,6,2,5",4,3,0,-1,240,"dotplot",5,27,33.889,""
16938,"7e269cfc","5eb99da4219d5a0b8b2c0a61","4,2",2,4,0,-2,400,"dotplot",5,24,8.621,""
16939,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,5,0,-3,1560,"dotplot",5,16,3.524,""
16940,"48a3535f","5eb99d9b462d780bc2da08f5","2,11,5,10,7,9,1",4,3,-3,-2,-14560,"dotplot",5,34,6.088,""
16941,"bfde3fb6","5eb99da844ccc10bbf4442f7","12,4,8,10,5,1,11,3",7,4,-1,0,-1520,"dotplot",5,3,22.63,""
16942,"966caddd","5eb99da1b5aff30af545b320","1,4",2,3,0,-3,2560,"dotplot",5,17,10.845,""
16943,"b2f49f6a","5eb99da1c211520ae847439b","2,8",2,2,0,-4,280,"dotplot",5,22,7.807,""
16944,"7e269cfc","5eb99da4219d5a0b8b2c0a61","4,6",2,2,0,-4,400,"dotplot",5,7,4.834,""
16945,"968c30cc","5eb9a0c85a3ce30b008ee4e5","7,8,5,12,3,9,1,11",5,4,-3,0,-6840,"dotplot",5,12,33.614,""
16946,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,3,0,-5,1520,"dotplot",5,27,3.789,""
16947,"14617cb8","5eb99da492611b0b2a6f888e","6,5",2,5,0,-1,640,"dotplot",5,6,22.902,""
16948,"00454285","5eb99d9e8e25520b63ad3e50","6,3",2,2,0,-4,240,"dotplot",5,4,9.038,""
16949,"48a3535f","5eb99d9b462d780bc2da08f5","9,8,6,3,11",3,2,-2,-5,-15320,"dotplot",5,27,4.808,""
16950,"4e897639","5eb99d9e542dd70b07fb583f","1,8,2",3,4,0,-1,-5800,"dotplot",5,12,10.008,""
16951,"b2f49f6a","5eb99da1c211520ae847439b","3",1,3,0,-4,280,"dotplot",5,17,4.76,""
16952,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,3,0,-5,1480,"dotplot",5,2,3.994,""
16953,"00454285","5eb99d9e8e25520b63ad3e50","3",1,3,0,-4,240,"dotplot",5,17,4.993,""
16954,"7e269cfc","5eb99da4219d5a0b8b2c0a61","6,7,1",3,3,0,-2,480,"dotplot",5,26,9.568,""
16955,"35dc0a7d","5eb99ffd44ccc10b0492ceca","6",1,3,0,-4,1480,"dotplot",5,13,4.963,""
16956,"00454285","5eb99d9e8e25520b63ad3e50","1",1,6,0,-1,360,"dotplot",5,30,5.756,""
16957,"14617cb8","5eb99da492611b0b2a6f888e","4,5",2,3,0,-3,680,"dotplot",5,31,11.461,""
16958,"7e269cfc","5eb99da4219d5a0b8b2c0a61","6,8,5,4",4,4,0,0,640,"dotplot",5,9,6.214,""
16959,"968c30cc","5eb9a0c85a3ce30b008ee4e5","10,7,2,11,5,12,3",4,4,-3,-1,-7840,"dotplot",5,1,17.576,""
16960,"4e897639","5eb99d9e542dd70b07fb583f","2,1,5,4,3,6",5,2,-1,0,-6040,"dotplot",5,29,14.942,""
16961,"35dc0a7d","5eb99ffd44ccc10b0492ceca","4",1,4,0,-3,1520,"dotplot",5,24,8.06,""
16962,"bfde3fb6","5eb99da844ccc10bbf4442f7","2,6,3,9,11,5",5,3,-1,-3,-1800,"dotplot",5,4,23.434,""
16963,"00454285","5eb99d9e8e25520b63ad3e50","null",0,2,0,-6,280,"dotplot",5,7,7.468,""
16964,"7e269cfc","5eb99da4219d5a0b8b2c0a61","4,2,6",3,4,0,-1,760,"dotplot",5,28,5.031,""
16965,"966caddd","5eb99da1b5aff30af545b320","3",1,5,0,-2,2640,"dotplot",5,16,4.696,""
16966,"35dc0a7d","5eb99ffd44ccc10b0492ceca","8,4",2,3,0,-3,1560,"dotplot",5,35,7.052,""
16967,"00454285","5eb99d9e8e25520b63ad3e50","null",0,5,0,-3,320,"dotplot",5,20,6.38,""
16968,"968c30cc","5eb9a0c85a3ce30b008ee4e5","1,9,3,8,12,6,5,4,11,2,10",9,1,-2,0,-8400,"dotplot",5,26,10.415,""
16969,"966caddd","5eb99da1b5aff30af545b320","5,1,2,6",4,3,0,-1,2760,"dotplot",5,15,5.972,""
16970,"7e269cfc","5eb99da4219d5a0b8b2c0a61","7,8",2,4,0,-2,840,"dotplot",5,11,7.95,""
16971,"4e897639","5eb99d9e542dd70b07fb583f","6,4,2,1",4,2,0,-2,-5960,"dotplot",5,10,10.771,""
16972,"35dc0a7d","5eb99ffd44ccc10b0492ceca","2,4",2,2,0,-4,1560,"dotplot",5,10,6.228,""
16973,"966caddd","5eb99da1b5aff30af545b320","3,4,8",3,4,0,-1,2880,"dotplot",5,14,5.58,""
16974,"b2f49f6a","5eb99da1c211520ae847439b","8,2,1,5",4,4,0,0,440,"dotplot",5,12,33.968,""
16975,"966caddd","5eb99da1b5aff30af545b320","6,5",2,3,0,-3,2920,"dotplot",5,13,4.213,""
16976,"14617cb8","5eb99da492611b0b2a6f888e","5",1,5,0,-2,760,"dotplot",5,20,24.669,""
16977,"00454285","5eb99d9e8e25520b63ad3e50","5,3",1,3,-1,-3,-40,"dotplot",5,33,11.18,""
16978,"35dc0a7d","5eb99ffd44ccc10b0492ceca","8",1,4,0,-3,1600,"dotplot",5,21,8.093,""
16979,"7e269cfc","5eb99da4219d5a0b8b2c0a61","1,6,7",2,5,-1,0,600,"dotplot",5,30,13.492,""
16980,"bfde3fb6","5eb99da844ccc10bbf4442f7","11,7,2,5",2,8,-2,0,-2360,"dotplot",5,5,24.122,""
16981,"966caddd","5eb99da1b5aff30af545b320","8,1,2,5",4,4,0,0,3080,"dotplot",5,12,6.165,""
16982,"968c30cc","5eb9a0c85a3ce30b008ee4e5","10,12,2,6,7,11,5,4,1,9,8",8,1,-3,0,-9360,"dotplot",5,15,19.01,""
16983,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,7,0,-1,1720,"dotplot",5,32,4.9,""
16984,"7e269cfc","5eb99da4219d5a0b8b2c0a61","6,5",2,3,0,-3,640,"dotplot",5,13,6.034,""
16985,"00454285","5eb99d9e8e25520b63ad3e50","2,1",2,2,0,-4,-40,"dotplot",5,10,10.623,""
16986,"b2f49f6a","5eb99da1c211520ae847439b","4,6,3,2,1,8",6,2,0,0,600,"dotplot",5,7,13.114,""
16987,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,2,0,-6,1640,"dotplot",5,7,3.887,""
16988,"14617cb8","5eb99da492611b0b2a6f888e","5",1,4,0,-3,800,"dotplot",5,9,12.872,""
16989,"7e269cfc","5eb99da4219d5a0b8b2c0a61","2",1,7,0,0,800,"dotplot",5,32,4.452,""
16990,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,4,0,-4,1640,"dotplot",5,18,3.286,""
16991,"00454285","5eb99d9e8e25520b63ad3e50","5,3",2,3,0,-3,0,"dotplot",5,23,5.312,""
16992,"968c30cc","5eb9a0c85a3ce30b008ee4e5","6,5,12,8,9,3,11,2,7",8,3,-1,0,-9520,"dotplot",5,4,9.254,""
16993,"966caddd","5eb99da1b5aff30af545b320","7,8",2,4,0,-2,3160,"dotplot",5,11,11.63,""
16994,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,3,0,-5,1600,"dotplot",5,29,3.452,""
16995,"bfde3fb6","5eb99da844ccc10bbf4442f7","10,7,2,3,4",4,7,-1,0,-2520,"dotplot",5,6,13.705,""
16996,"7e269cfc","5eb99da4219d5a0b8b2c0a61","1,5,6,2",4,3,0,-1,920,"dotplot",5,15,4.496,""
16997,"b2f49f6a","5eb99da1c211520ae847439b","7,3,2,6,8,4,1",5,1,-2,0,-40,"dotplot",5,2,9.157,""
16998,"4e897639","5eb99d9e542dd70b07fb583f","3,5,4,6,8,7",4,1,-2,-1,-6640,"dotplot",5,27,29.779,""
16999,"966caddd","5eb99da1b5aff30af545b320","4,2,1",3,2,0,-3,3200,"dotplot",5,10,5.587,""
17000,"7e269cfc","5eb99da4219d5a0b8b2c0a61","8",1,5,0,-2,1000,"dotplot",5,34,3.865,""
17001,"14617cb8","5eb99da492611b0b2a6f888e","8",1,5,0,-2,880,"dotplot",5,34,12.567,""
17002,"b2f49f6a","5eb99da1c211520ae847439b","7,1,5,4,3",4,3,-1,0,-280,"dotplot",5,33,6.2,""
17003,"966caddd","5eb99da1b5aff30af545b320","4,5",2,4,0,-2,3280,"dotplot",5,9,5.207,""
17004,"968c30cc","5eb9a0c85a3ce30b008ee4e5","2,4,3,1,5,11,7,8,12",7,3,-2,0,-10080,"dotplot",5,29,13.01,""
17005,"b2f49f6a","5eb99da1c211520ae847439b","1,4,6,2,7,5",4,2,-2,0,-920,"dotplot",5,28,6.603,""
17006,"7e269cfc","5eb99da4219d5a0b8b2c0a61","4,3",2,3,0,-3,1040,"dotplot",5,17,10.204,""
17007,"966caddd","5eb99da1b5aff30af545b320","4,6",2,5,0,-1,3400,"dotplot",5,8,5.74,""
17008,"35dc0a7d","5eb99ffd44ccc10b0492ceca","5",1,2,0,-5,1560,"dotplot",5,4,6.487,""
17009,"14617cb8","5eb99da492611b0b2a6f888e","3,5",2,3,0,-3,920,"dotplot",5,23,11.989,""
17010,"bfde3fb6","5eb99da844ccc10bbf4442f7","6,7,3,5,12,4",6,2,0,-4,-2440,"dotplot",5,7,17.677,""
17011,"b2f49f6a","5eb99da1c211520ae847439b","3,2,4,6,1,5,7",5,1,-2,0,-1560,"dotplot",5,23,5.444,""
17012,"966caddd","5eb99da1b5aff30af545b320","6,4",2,2,0,-4,3400,"dotplot",5,7,5.645,""
17013,"968c30cc","5eb9a0c85a3ce30b008ee4e5","2,8,4,12,10,3,1,7,5",5,3,-4,0,-11440,"dotplot",5,18,12.392,""
17014,"35dc0a7d","5eb99ffd44ccc10b0492ceca","6,2,1",3,3,0,-2,1640,"dotplot",5,15,7.798,""
17015,"966caddd","5eb99da1b5aff30af545b320","6,5",2,5,0,-1,3520,"dotplot",5,6,4.477,""
17016,"b2f49f6a","5eb99da1c211520ae847439b","7,2,5,1,4",4,3,-1,0,-1800,"dotplot",5,18,6.915,""
17017,"bfde3fb6","5eb99da844ccc10bbf4442f7","2,7,9,12",2,5,-2,-3,-3120,"dotplot",5,8,9.96,""
17018,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,3,0,-5,1600,"dotplot",5,26,3.465,""
17019,"966caddd","5eb99da1b5aff30af545b320","2",0,7,-1,0,3280,"dotplot",5,5,4.708,""
17020,"968c30cc","5eb9a0c85a3ce30b008ee4e5","7,2,11,4,12,3,5,6,1",9,2,0,-1,-11240,"dotplot",5,7,10.174,""
17021,"4e897639","5eb99d9e542dd70b07fb583f","5,2,7,1,4,3",2,1,-4,-1,-8120,"dotplot",5,8,32.695,""
17022,"35dc0a7d","5eb99ffd44ccc10b0492ceca","4",1,4,0,-3,1640,"dotplot",5,1,5.904,""
17023,"b2f49f6a","5eb99da1c211520ae847439b","5,8,4,6",2,1,-2,-3,-2560,"dotplot",5,13,8.291,""
17024,"966caddd","5eb99da1b5aff30af545b320","5,6",2,2,0,-4,3280,"dotplot",5,4,4.899,""
17025,"14617cb8","5eb99da492611b0b2a6f888e","2,1",2,4,0,-2,1000,"dotplot",5,12,19.761,""
17026,"bfde3fb6","5eb99da844ccc10bbf4442f7","1,4,11,12,10,9",6,6,0,0,-2880,"dotplot",5,9,11.565,""
17027,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,4,0,-4,1640,"dotplot",5,12,5.017,""
17028,"966caddd","5eb99da1b5aff30af545b320","1",1,5,0,-2,3360,"dotplot",5,3,6.876,""
17029,"35dc0a7d","5eb99ffd44ccc10b0492ceca","5",1,3,0,-4,1640,"dotplot",5,23,6.246,""
17030,"4e897639","5eb99d9e542dd70b07fb583f","1,2,7,4,6",3,3,-2,0,-8760,"dotplot",5,25,12.425,""
17031,"14617cb8","5eb99da492611b0b2a6f888e","4",1,4,0,-3,1040,"dotplot",5,1,11.472,""
17032,"966caddd","5eb99da1b5aff30af545b320","1",1,3,0,-4,3360,"dotplot",5,2,6.655,""
17033,"bfde3fb6","5eb99da844ccc10bbf4442f7","2,10,6,4,3,12",5,4,-1,-2,-3120,"dotplot",5,10,11.403,""
17034,"b2f49f6a","5eb99da1c211520ae847439b","4,6,5",3,5,0,0,-2400,"dotplot",5,8,5.857,""
17035,"968c30cc","5eb9a0c85a3ce30b008ee4e5","4,7,6,8,11,5",1,6,-5,0,-13000,"dotplot",5,32,19.341,""
17036,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,5,0,-3,1680,"dotplot",5,34,5.434,""
17037,"966caddd","5eb99da1b5aff30af545b320","4,7",1,3,-1,-3,3000,"dotplot",5,1,4.407,""
17038,"b2f49f6a","5eb99da1c211520ae847439b","1,5,4,7,8",3,3,-2,0,-3040,"dotplot",5,3,6.321,""
17039,"35dc0a7d","5eb99ffd44ccc10b0492ceca","5",1,4,0,-3,1720,"dotplot",5,9,7.299,""
17040,"bfde3fb6","5eb99da844ccc10bbf4442f7","12,7,4,9,8",5,7,0,0,-2880,"dotplot",5,11,9.328,""
17041,"4e897639","5eb99d9e542dd70b07fb583f","6,4,5,7,3",3,3,-2,0,-9400,"dotplot",5,6,15.965,""
17042,"b2f49f6a","5eb99da1c211520ae847439b","8,3,1,2,7,4",2,1,-4,-1,-4520,"dotplot",5,34,6.24,""
17043,"14617cb8","5eb99da492611b0b2a6f888e","7",1,3,0,-4,1040,"dotplot",5,26,15.747,""
17044,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,5,0,-3,1760,"dotplot",5,20,4.098,""
17045,"35dc0a7d","5eb99ffd44ccc10b0492ceca","5,4",2,3,0,-3,1800,"dotplot",5,31,6.619,""
17046,"b2f49f6a","5eb99da1c211520ae847439b","5,2,7,1,6,4,3",5,1,-2,0,-5160,"dotplot",5,29,7.664,""
17047,"bfde3fb6","5eb99da844ccc10bbf4442f7","8,11,1,3,9,12,5",5,5,-2,0,-3440,"dotplot",5,12,12.608,""
17048,"35dc0a7d","5eb99ffd44ccc10b0492ceca","6",1,5,0,-2,1880,"dotplot",5,6,4.856,""
17049,"968c30cc","5eb9a0c85a3ce30b008ee4e5","2,12,3,6,7,4,10,1",6,4,-2,0,-13560,"dotplot",5,21,26.445,""
17050,"48a3535f","5eb99d9b462d780bc2da08f5","3,9,10,12,4,2",3,3,-3,-3,-16400,"dotplot",5,20,7.492,""
17051,"b2f49f6a","5eb99da1c211520ae847439b","4,2,8,1,7",4,3,-1,0,-5400,"dotplot",5,24,6.112,""
17052,"48a3535f","5eb99d9b462d780bc2da08f5","3,11,5,12",3,5,-1,-3,-16680,"dotplot",5,13,3.193,""
17053,"bfde3fb6","5eb99da844ccc10bbf4442f7","2,12,3,11,7",5,6,0,-1,-3240,"dotplot",5,13,7.651,""
17054,"35dc0a7d","5eb99ffd44ccc10b0492ceca","3",1,3,0,-4,1880,"dotplot",5,17,5.821,""
17055,"14617cb8","5eb99da492611b0b2a6f888e","6,1,2,5",4,3,0,-1,1160,"dotplot",5,15,20.983,""
17056,"48a3535f","5eb99d9b462d780bc2da08f5","2,10,5,8,4",3,6,-2,-1,-17280,"dotplot",5,6,4.978,""
17057,"b2f49f6a","5eb99da1c211520ae847439b","4,2,3,5",2,3,-2,-1,-6080,"dotplot",5,19,10.333,""
17058,"4e897639","5eb99d9e542dd70b07fb583f","4,2,1,3,5,7,6",5,1,-2,0,-10040,"dotplot",5,23,24.518,""
17059,"35dc0a7d","5eb99ffd44ccc10b0492ceca","null",0,4,0,-4,1880,"dotplot",5,28,5.609,""
17060,"48a3535f","5eb99d9b462d780bc2da08f5","3,11,9,5",1,2,-3,-6,-18480,"dotplot",5,35,4.486,""
