session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
5ebaaa0895baab00086d862b,5dd564dff78cf2519a797d41,REJECTED,2020-05-12 13:52:08.605000,2020-05-12 13:57:41.072000,332.467,21,77,3,98,2020-05-12 23:49:21.941000,NOCODE,Italy,Italy,Unemployed (and job seeking),Italian,"English, Italian",Italy,Female,Yes
5ebaaa087e02a0000a5b7a2f,5ea2ce406026101f3de6c9db,AWAITING REVIEW,2020-05-12 13:52:08.874000,2020-05-12 14:22:57.748000,1848.874,20,9,0,100,,29ABE0A0,Poland,Poland,Due to start a new job within the next month,Polish,"Polish, English",Poland,Male,Yes
5ebaaa094164a0000bdb4e99,5d404acd19891600153d829a,AWAITING REVIEW,2020-05-12 13:52:11.594000,2020-05-12 14:32:34.443000,2422.849,18,6,1,96,,29ABE0A0,Poland,Poland,Part-Time,Polish,"English, Polish, Russian",Poland,Female,Yes
5ebaaa0913a16700088d23f0,5deba4bbc5604729af87aac4,AWAITING REVIEW,2020-05-12 13:52:38.751000,2020-05-12 15:29:59.084000,5840.333,31,60,0,100,,29ABE0A0,Croatia,Sweden,Part-Time,Croatian,"Croatian, English, Serbian, Swedish, Spanish",Croatia,Female,Yes
5ebaaa09b5c4fc0009be7b31,5e638770b45c641082fd309f,AWAITING REVIEW,2020-05-12 13:52:27.240000,2020-05-12 14:27:53.239000,2125.999,37,28,0,100,,29ABE0A0,Greece,Greece,Part-Time,Greek,"English, Greek",Greece,Male,Yes
5ebaaa0ae6cdc0000a5bfe80,5e8f0fb9d1644c1c1843c094,AWAITING REVIEW,2020-05-12 13:52:10.147000,2020-05-12 14:09:02.640000,1012.493,21,32,0,100,,29ABE0A0,United Kingdom,United Kingdom,Other,English,"English, Spanish",United Kingdom,Female,Yes
5ebaaa0a5bbb550008b73326,5e4ae04c801eff042863ab35,AWAITING REVIEW,2020-05-12 13:52:10.252000,2020-05-12 14:19:33.616000,1643.364,18,34,1,100,,29ABE0A0,Portugal,Portugal,Part-Time,Portuguese,"English, Portuguese",Portugal,Male,Yes
5ebaaa0a7e02a00008698faa,5e738a35afb3962ef4b784d0,AWAITING REVIEW,2020-05-12 13:52:10.338000,2020-05-12 14:25:23.974000,1993.636,30,32,0,100,,29ABE0A0,Sweden,Sweden,Part-Time,Swedish,"Swedish, English",Sweden,Male,No
5ebaaa0a3a9f9800095e6b4d,5d7e515b0cdaca001673fc44,AWAITING REVIEW,2020-05-12 13:52:40.932000,2020-05-12 14:21:01.517000,1700.585,22,68,0,100,,29ABE0A0,Czech Republic,Czech Republic,Part-Time,Czech,"Czech, English",Denmark,Male,Yes
5ebaaa0b34c5ff0008e686b5,5bfd745a8acfed00011a6975,AWAITING REVIEW,2020-05-12 13:52:11.323000,2020-05-12 14:17:26.338000,1515.015,24,214,5,98,,29ABE0A0,Portugal,Portugal,Unemployed (and job seeking),Portuguese,Spanish,Portugal,Male,No
5ebaaa0c1a218200089b1242,5eaca6f36196260009d2200d,AWAITING REVIEW,2020-05-12 13:52:12.584000,2020-05-12 14:26:19.523000,2046.939,20,8,0,100,,29ABE0A0,Greece,Greece,Unemployed (and job seeking),Greek,"English, Greek",Greece,Male,No
5ebaaa0d111567000854d25a,5df23f1c83907913649681d5,AWAITING REVIEW,2020-05-12 13:53:34.173000,2020-05-12 14:13:59.658000,1225.485,33,54,0,100,,29ABE0A0,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Female,No
5ebaaa0e8314b40008a4e035,5c927408f290830016123570,AWAITING REVIEW,2020-05-12 13:52:14.016000,2020-05-12 14:16:32.880000,1458.864,22,123,0,100,,29ABE0A0,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, Spanish, English",Portugal,Male,Yes
5ebaaa0ef16ab9000ba336d9,5be3932642bfd100018e638d,REJECTED,2020-05-12 13:52:16.136000,2020-05-12 14:27:17.543000,2101.407,23,122,2,98,2020-05-13 00:39:15.196000,NOCODE,Portugal,Portugal,Part-Time,Portuguese,English,United States,Female,Yes
5ebaaa0e41cc8b000827c4f1,5d2469f2f35e3b000160ccd9,AWAITING REVIEW,2020-05-12 13:52:14.669000,2020-05-12 14:20:42.379000,1707.71,22,89,3,98,,29ABE0A0,Poland,Poland,Unemployed (and job seeking),Polish,"Polish, English",Poland,Male,Yes
5ebaaa0e54f1b90008a40c1a,5e43dd7c175d1c2612b4d3e0,AWAITING REVIEW,2020-05-12 13:53:25.228000,2020-05-12 14:26:52.197000,2006.969,31,58,0,100,,29ABE0A0,United Kingdom,United Kingdom,Full-Time,English,English,United Kingdom,Male,No
5ebaaa0e3e42a70009e759a4,5ddc44c3cf08aaba9231385d,AWAITING REVIEW,2020-05-12 13:54:20.949000,2020-05-12 15:01:17.692000,4016.743,23,63,1,100,,29ABE0A0,Portugal,Portugal,Part-Time,Portuguese,"English, French, Portuguese",Portugal,Male,Yes
5ebaaa0e2a5712000819f358,5ea116ad27f7191221251503,AWAITING REVIEW,2020-05-12 13:55:56.413000,2020-05-12 14:41:37.394000,2740.981,19,8,0,100,,29ABE0A0,Mexico,Mexico,Part-Time,Spanish,"English, French, Spanish",Mexico,Male,Yes
5ebaaa10bee81c000ba7878f,5dbf75c626c04c401a4fbf25,TIMED-OUT,2020-05-12 13:52:26.123000,,980499.067859,51,139,0,100,,,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Female,No
5ebaaa100f799d0009c5c816,5e3f363e19be0d19b8798e4e,AWAITING REVIEW,2020-05-12 13:52:20.581000,2020-05-12 14:45:32.617000,3192.036,25,44,1,100,,29ABE0A0,United Kingdom,United Kingdom,Part-Time,English,English,United Kingdom,Male,No
