"id","prolific_pid","session_id","responses","tp","tn","fp","fn","cumulative_pay","condition","incentive","trial","duration"
365,"5d9f8573ce3daf0015e3e400","5e3ef0208d66d9144c07c333","null",0,5,0,-5,2960,"ci","1",12,3.789
366,"5d9f8573ce3daf0015e3e400","5e3ef0208d66d9144c07c333","3",1,6,0,-3,3040,"ci","1",6,3.747
367,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","1",0,1,-1,-8,-2120,"ci","1",9,6.669
368,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","5,6,3,7,9",2,5,-3,0,-7920,"ci","1",18,11.643
369,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","5,9,8",1,7,-2,0,-600,"ci","5",15,28.237
370,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","8,6,4,10,7,2,9,5",7,2,-1,0,-9720,"ci","1",27,13.398
371,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","9,5,3,1,8,4,6",4,3,-3,0,-1600,"ci","5",30,21.445
372,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","5,4,9,10,6",5,3,0,-2,-9600,"ci","1",5,20.13
373,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","3,1,9",3,5,0,-2,-9480,"ci","1",14,14.622
374,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","5,3,1,9,8,7,6,2",5,2,-3,0,-2600,"ci","5",14,26.646
375,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","7,3,5,6",4,5,0,-1,-9320,"ci","1",23,16.582
376,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5",1,6,0,-3,80,"ci","5",8,10.149
377,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","1,2,6,10,5,7,9,3,4",6,0,-3,-1,-3640,"ci","5",29,19.308
378,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","8,9,2",2,5,-1,-2,-11200,"ci","1",1,9.339
379,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,2,0,-8,-40,"ci","5",16,7.886
380,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","5,2,10,6,9,7,1,3,8,4",9,0,-1,0,-3840,"ci","5",13,6.643
381,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","3,5,9",3,6,0,-1,120,"ci","5",24,4.747
382,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","8",1,6,0,-3,200,"ci","5",1,9.528
383,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","8,9,6,10,3,5,7",5,2,-2,-1,-4480,"ci","5",28,11.986
384,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","5,7,4,3,9",4,4,-1,-1,-4720,"ci","5",12,5.022
385,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","2,7,6,8",4,2,0,-4,240,"ci","5",9,11.659
386,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","2,9,5,8,10,6,7,4,1,3",7,0,-3,0,-5720,"ci","5",27,5.608
387,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","6,10,2,9",4,4,0,-2,-11080,"ci","1",10,28.515
388,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","5,10,9,4,6,3,2,7",5,2,-3,0,-6720,"ci","5",11,5.384
389,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","9",1,7,0,-2,360,"ci","5",17,6.83
390,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","3,10,1,7,9,5,6,2,4",6,0,-3,-1,-7760,"ci","5",26,5.119
391,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,5,0,-5,360,"ci","5",25,7.179
392,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","3,7,6",2,4,-1,-3,-13000,"ci","1",19,4.519
393,"5ba2877a7590cc0001b50d0f","5e3f645b26325d1c952ae854","2,5,1,10,6,9,4",5,2,-2,-1,-8400,"ci","5",10,9.123
394,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","10,7",2,4,0,-4,-12960,"ci","1",28,6.118
395,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","8",1,2,0,-7,-80,"ci","10",9,30.18
396,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5,2",2,4,0,-4,400,"ci","5",2,8.298
397,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,4,0,-6,360,"ci","5",10,4.693
398,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","3,9,8,2",4,6,0,0,-12760,"ci","1",6,10.785
399,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5,6",1,7,-1,-1,120,"ci","5",18,5.689
400,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","5",1,9,0,0,-12560,"ci","1",15,6.935
401,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","3",1,3,0,-6,80,"ci","5",26,8.173
402,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","6",0,7,-1,-2,-160,"ci","10",18,21.944
403,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","3,6,9,10,5",4,5,-1,0,-14360,"ci","1",24,6.254
404,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","8,5,2",3,6,0,-1,240,"ci","5",3,7.188
405,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","6,3,10,7,5",5,5,0,0,200,"ci","10",23,15.863
406,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","8",1,3,0,-6,-200,"ci","10",27,11.703
407,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","9,2,7",3,5,0,-2,360,"ci","5",11,7.111
408,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,5,0,-5,360,"ci","5",19,3.466
409,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","9,5",2,4,0,-4,-14320,"ci","1",2,15.543
410,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","7,4,8,10",4,3,0,-3,440,"ci","5",27,6.579
411,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","9",1,3,0,-6,-240,"ci","10",5,13.103
412,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,7,0,-3,520,"ci","5",4,4.391
413,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","3,1,4,5",3,5,-1,-1,-40,"ci","10",30,19.449
414,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","5,7,1,8",1,6,-3,0,-200,"ci","10",15,26.696
415,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","4,9,8",3,5,0,-2,640,"ci","5",12,5.03
416,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","2,4,9",3,5,0,-2,-14200,"ci","1",11,12.186
417,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","6,8,10,3,7",3,2,-2,-3,-3920,"ci","1",28,25.665
418,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","null",0,5,0,-5,-240,"ci","10",14,11.715
419,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","9",1,5,0,-4,-14160,"ci","1",20,4.172
420,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","9",1,5,0,-4,680,"ci","5",20,4.659
421,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","5,3,1",3,3,0,-4,40,"ci","1",26,26.09
422,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","6,10",1,3,-1,-5,280,"ci","5",28,5.685
423,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","10,8",2,3,0,-5,-14160,"ci","1",29,6.192
424,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","8,4,6,5,2",4,2,-1,-3,-160,"ci","10",29,15.876
425,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","9,4,10,7,1,8,2,3",5,2,-3,0,-600,"ci","10",7,13.433
426,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","3",1,5,0,-4,-200,"ci","10",23,9.676
427,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","4,2",2,5,0,-3,80,"ci","5",11,42.109
428,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5",1,3,0,-6,240,"ci","5",5,6.641
429,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","3",1,5,0,-4,-14120,"ci","1",7,8.444
430,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","null",0,4,0,-6,40,"ci","5",22,6.919
431,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","8,5",2,1,0,-7,160,"ci","5",13,6.519
432,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","8",1,6,0,-3,-120,"ci","10",1,11.281
433,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","null",0,2,0,-8,-14240,"ci","1",16,5.993
434,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","10,5",2,8,0,0,360,"ci","5",21,5.618
435,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","3,7,9,1",2,2,-2,-4,-520,"ci","10",28,18.398
436,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","3,8,1,9,4,5",4,4,-2,0,-800,"ci","10",30,17.636
437,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","6,3,7,8",3,2,-1,-4,-680,"ci","10",27,4.79
438,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","null",0,4,0,-6,-160,"ci","10",10,12.388
439,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","2,5,10",2,7,-1,0,-1760,"ci","1",21,29.934
440,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","6,4,10,8,7,3",5,4,-1,0,-5720,"ci","1",25,36.023
441,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","5",1,8,0,-1,160,"ci","5",21,25.691
442,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","null",0,5,0,-5,-14240,"ci","1",25,11.219
443,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","10,8",2,3,0,-5,360,"ci","5",29,5.328
444,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","1,5,9,7",3,2,-1,-4,-840,"ci","10",26,9.162
445,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","1,8,4,6,9,2,10",4,1,-3,-2,-1280,"ci","10",22,15.226
446,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","null",0,5,0,-5,-160,"ci","10",19,10.652
447,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","8,2,3",3,6,0,-1,520,"ci","5",6,4.128
448,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","8,2",2,6,0,-2,-14120,"ci","1",3,8.573
449,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","9,2",2,4,0,-4,80,"ci","5",2,27.645
450,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","10,7,8",2,4,-1,-3,-960,"ci","10",25,7.761
451,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","2",1,5,0,-4,560,"ci","5",14,4.991
452,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","9,3,10,1,7,5,8",7,2,0,-1,-1600,"ci","1",16,15.054
453,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","6,9,4,1,10",3,2,-2,-3,-9640,"ci","1",22,16.512
454,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","8,7,4",3,5,0,-2,-14000,"ci","1",12,6.915
455,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","10,6,5",2,5,-1,-2,-1040,"ci","10",24,4.522
456,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,4,0,-6,520,"ci","5",22,4.671
457,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","null",0,1,0,-9,-80,"ci","5",13,10.639
458,"5ddcfdd0322886c4fc2feff4","5e3f6461aa43091bde264096","10,5,7",3,5,0,-2,-920,"ci","10",23,6.081
459,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","4,9,1",3,6,0,-1,680,"ci","5",30,4.937
460,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","null",0,5,0,-5,160,"ci","5",11,25.871
461,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","7,3,2,1,6,9",5,4,-1,0,-1280,"ci","10",14,20.473
462,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","2,6,10",2,4,-1,-3,-11560,"ci","1",19,11.828
463,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","6",0,3,-1,-6,-400,"ci","10",28,19.684
464,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","7,4,2,9,10",5,5,0,0,-1400,"ci","1",11,13.458
465,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,5,0,-5,680,"ci","5",7,4.562
466,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5",1,9,0,0,880,"ci","5",15,3.315
467,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","8",1,6,0,-3,240,"ci","5",1,7.182
468,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","9,10,5,3",4,6,0,0,120,"ci","5",24,13.23
469,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","2",1,6,0,-3,-320,"ci","10",6,8.752
470,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5,7,3",3,5,0,-2,1000,"ci","5",23,7.377
471,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","null",0,4,0,-6,200,"ci","5",22,11.957
472,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","10,5",2,8,0,0,-13800,"ci","1",21,5.899
473,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","4",1,7,0,-2,240,"ci","5",4,11.042
474,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","8,9,2,7,3,4",4,4,-2,0,-1480,"ci","10",6,19.837
475,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","5",1,9,0,0,-120,"ci","10",15,10.894
476,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5,7",2,6,0,-2,1120,"ci","1",8,7.668
477,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","7,5,8",3,2,0,-5,-11560,"ci","1",16,23.644
478,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,2,0,-8,1000,"ci","1",16,3.966
479,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","9,4,1",3,6,0,-1,-13640,"ci","1",30,9.6
480,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","3,10,4,1,5,6,8",6,2,-1,-1,-1520,"ci","10",29,9.769
481,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","4,2,1,7",2,3,-2,-3,-320,"ci","10",12,13.917
482,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","5",1,9,0,0,440,"ci","5",15,15.085
483,"5d6a5a33c5508e001bb4844c","5e3f6479efb86e1c939f60ba","5,9,7,4,6,2",4,1,-2,-3,-3920,"ci","1",5,20.18
484,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","9,5,10,3",4,6,0,0,1200,"ci","1",24,8.498
485,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","5,7,3",3,6,0,-1,-13480,"ci","1",8,6.305
486,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","8,4",2,5,0,-3,280,"ci","5",12,17.667
487,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","8,2,9,7,10,5,1,6,4",3,0,-6,-1,-13240,"ci","1",6,35.001
488,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","8,9",2,6,0,-2,1320,"ci","1",1,4.167
489,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","9,4",1,6,-1,-2,-15360,"ci","1",17,5.041
490,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","10,9,5,1,3,2,6",2,3,-5,0,-2320,"ci","10",21,11.333
491,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","4,7,5,1",1,3,-3,-3,-840,"ci","10",24,11.137
492,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","10,3,5,4,2",5,1,0,-4,-11520,"ci","1",13,18.994
493,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","3,2,1,5",3,2,-1,-4,-1000,"ci","10",5,3.546
494,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","6,8,7,5,4",5,2,0,-3,1400,"ci","1",9,7.15
495,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","3",1,6,0,-3,-40,"ci","10",24,26.97
496,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","6,7,3,5",2,4,-2,-2,-17120,"ci","1",1,10.929
497,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","5,1,3",3,3,0,-4,480,"ci","5",26,15.32
498,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","9",1,7,0,-2,1520,"ci","1",17,3.968
499,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","1,3",2,3,0,-5,-15360,"ci","1",26,8.936
500,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","9",1,4,0,-5,280,"ci","5",2,15.939
501,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,5,0,-5,1520,"ci","1",25,3.005
502,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","1,7,4,8,2,5,3",1,1,-6,-2,-2080,"ci","10",17,10.115
503,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","9",1,4,0,-5,1520,"ci","1",2,3.492
504,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","6,10,2",3,4,0,-3,-11440,"ci","1",10,15.631
505,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","2,8,9,5,6,10,3",7,1,0,-2,-2200,"ci","10",13,18.876
506,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","4",1,7,0,-2,-15240,"ci","1",4,8.422
507,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","3,7",2,5,0,-3,360,"ci","5",23,9.755
508,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,4,0,-6,1480,"ci","1",10,5.253
509,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","5,8",2,3,0,-5,-2080,"ci","10",29,6.499
510,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","5",1,4,0,-5,-40,"ci","10",2,17.025
511,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","4,3",0,2,-2,-6,-2520,"ci","10",10,2.642
512,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","null",0,1,0,-9,-15400,"ci","1",13,5.977
513,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","8,2,3",3,6,0,-1,640,"ci","5",6,18.091
514,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5",1,8,0,-1,1640,"ci","1",18,3.901
515,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","2,1",2,4,0,-4,-2480,"ci","10",22,2.134
516,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","9,10",0,4,-2,-4,-2840,"ci","10",3,2.461
517,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","1,4,10,8,6,9,3",5,1,-2,-2,-21000,"ci","1",27,23.26
518,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","3,10",1,4,-1,-4,-13400,"ci","1",7,13.527
519,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","3,5,6",3,3,0,-4,1680,"ci","1",26,6.173
520,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","5",1,1,0,-8,240,"ci","5",13,12.256
521,"5a95694a4eecca0001dd4721","5e3f646111f2e11c2b6ec11d","5,10",2,8,0,0,200,"ci","1",21,21.027
522,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","null",0,4,0,-6,-15440,"ci","1",22,8.676
523,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","6,10,4,7,8",0,4,-5,-1,-3680,"ci","10",15,4.275
524,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","null",0,5,0,-5,-40,"ci","10",11,13.973
525,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","2,4,7,9,6,5,8,10",5,0,-3,-2,-2680,"ci","10",5,18.121
526,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","3,2,8",3,6,0,-1,1840,"ci","1",3,5.055
527,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","5,6,8,7",3,2,-1,-4,-3840,"ci","10",27,2.935
528,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","null",0,6,0,-4,-3800,"ci","10",8,1.406
529,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","9",1,7,0,-2,760,"ci","5",17,15.299
530,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","5,8",2,6,0,-2,360,"ci","5",3,9.054
531,"5e1cd99cbd738506c007f1a2","5e3f646efb9ed51ca22e61df","1,8,9,10,6,2,4,5",5,1,-3,-1,-26840,"ci","1",22,11.243
532,"5d6a5a33c5508e001bb4844c","5e3f6479efb86e1c939f60ba","2,6,10",3,4,0,-3,-3840,"ci","1",10,35.01
533,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","2,4,7,9",4,5,0,-1,2000,"ci","1",11,4.998
534,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","1,3,6,7,2",3,3,-2,-2,-4080,"ci","10",20,3.476
535,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,5,0,-5,2000,"ci","1",19,3.5
536,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","7,2,10,5",1,3,-3,-3,-4600,"ci","10",1,3.451
537,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","3",1,6,0,-3,440,"ci","5",24,5.595
538,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","4,7,1,10,3,5",5,0,-1,-4,-4760,"ci","10",13,4.186
539,"5d6a5a33c5508e001bb4844c","5e3f6479efb86e1c939f60ba","5",1,9,0,0,-3640,"ci","1",15,8.597
540,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","6",0,3,-1,-6,320,"ci","5",28,10.423
541,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","7,10,8,4",4,3,0,-3,2080,"ci","1",27,5.245
542,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","1,5,6,4,10,2",3,2,-3,-2,-5240,"ci","10",25,3.404
543,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","null",0,5,0,-5,440,"ci","5",14,6.213
544,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","null",0,7,0,-3,2160,"ci","1",4,2.995
545,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","9",1,5,0,-4,0,"ci","10",20,18.962
546,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","8,5,10,4,6,7",6,2,0,-2,-15320,"ci","10",9,8.415
547,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","4",1,7,0,-2,-13280,"ci","1",4,25.5
548,"5d1e47055538e6001a842e3b","5e3f645423323f1c3c7463b4","5,9,1,7,8",1,5,-4,0,-600,"ci","10",15,30.909
549,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","5,9,1,2,10",2,3,-3,-2,-5720,"ci","10",6,4.332
550,"5d6a5a33c5508e001bb4844c","5e3f6479efb86e1c939f60ba","6,9,4,8",3,4,-1,-2,-5520,"ci","1",20,7.803
551,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","4,7,9,8",4,5,0,-1,2320,"ci","1",12,5.069
552,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","null",0,7,0,-3,520,"ci","5",4,7.266
553,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","5,6",1,7,-1,-1,-15360,"ci","10",18,6.324
554,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","2,4,6,8,5",1,4,-4,-1,-6360,"ci","10",18,4.173
555,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","4,6,9,10,7,8,3",5,2,-2,-1,-2920,"ci","10",28,28.143
556,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","9",1,5,0,-4,2360,"ci","1",20,4.594
557,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","7,10,6",0,3,-3,-4,-6920,"ci","10",30,2.475
558,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","7,5",2,6,0,-2,440,"ci","5",8,16.381
559,"5a95694a4eecca0001dd4721","5e3f646111f2e11c2b6ec11d","2,4",2,5,0,-3,280,"ci","1",11,34.645
560,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","6,9,8,2",4,3,0,-3,-15280,"ci","10",27,6.167
561,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","null",0,5,0,-5,520,"ci","5",25,7.504
562,"5dec6a96da522335df62a1b5","5e3f645c3fc9101c0a3d8758","3,1,6",0,2,-3,-5,-7520,"ci","10",11,3.835
563,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","6,10",1,3,-1,-5,360,"ci","1",28,5.072
564,"5d6a5a33c5508e001bb4844c","5e3f6479efb86e1c939f60ba","6,10",2,5,0,-3,-5440,"ci","1",25,10.549
565,"5d1d5027558790001a6d4dea","5e3f645e9dd8051c1a6f9342","5",1,3,0,-6,-15320,"ci","10",5,4.728
566,"5a5e8efcac562400015424ba","5e3f6461194a561c8bdb8a43","9,2,8",2,5,-1,-2,-15160,"ci","1",1,17.78
567,"5cb5d78329f6ff00167f5e24","5e3f64799cfe9b1c6d840626","5",1,9,0,0,720,"ci","5",15,5.095
568,"5dd33261fce6063503a61fd2","5e3f64584425131c4df331b7","8",1,3,0,-6,-40,"ci","10",29,19.641
569,"5e39b4e8eed08202335f88bb","5e3f6464ce52251bf065935e","null",0,5,0,-5,440,"ci","5",19,7.57
570,"53981858fdf99b1ccc3f12d9","5e3f646b23323f1b93ea8062","5",1,6,0,-3,80,"ci","1",8,21.974
571,"5c66e2f32eacb200019ee394","5e3f645a4a6a7f1c24d838c1","4,9,6,8,7,5",4,3,-2,-1,-3160,"ci","10",20,13.173
572,"5d6a5a33c5508e001bb4844c","5e3f6479efb86e1c939f60ba","3,1,4,9",4,6,0,0,-5240,"ci","1",30,7.722
573,"5c994ca30225a000167bd288","5e3f645ed960941c34413b11","5",1,3,0,-6,320,"ci","1",5,5.414
